0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.0763947,0.32377663,0.92900866,4.2760124,-1.897289,0.16530655,2.8336043,3.3822343,-2.6602163,-4.000059,-3.808001,-4.4007506,4.133678,0.5809516,-0.6099117,-2.5790517
0.48769873,-5.4878407,-2.120147,0.38618308,0.62445265,0.58800447,1.3025076,-3.514483,3.2428992,5.658828,-3.6020975,0.93289423,1.0409462,-0.46489626,1.6917427,2.0687048
-1.7948276,-1.9604849,4.600188,-2.9759316,1.8071727,0.78999925,0.66557044,-3.4514203,3.1570861,1.1449921,2.4446933,0.5401428,-3.1613636,-4.655755,-2.7270942,3.2248487
1.2957278,1.9884807,0.8482389,-1.2573805,2.7075968,1.7346516,-1.0611932,1.4468675,0.29637876,0.10116118,2.571959,-0.5737076,-2.9552128,-1.3267491,0.47100332,-1.365082
-2.0415268,1.7801915,0.33258814,4.4304504,-2.1998973,3.65265,-3.425268,4.1687346,-3.0796456,-4.618512,-0.28398263,-1.9310148,1.9962503,5.699083,0.7198326,-4.6754494
-2.5691016,0.6927417,1.2589575,2.4770584,-0.65678495,4.3311815,1.5625584,2.9725661,-4.7440734,-5.1189427,1.1763451,-2.6020794,2.969843,3.8261974,-2.3650026,-2.6180856
-2.1477106,-4.2306995,-3.5107687,-0.14840627,-4.693387,-2.6017554,3.3390467,-0.8935721,0.83870685,1.3174062,-4.3029523,-2.8989797,2.58681,-2.6423037,1.9962915,-0.3221027
1.0014814,-0.12952852,1.213136,-3.1381073,-1.0348612,-2.6784704,2.4158473,-3.5965946,2.956391,1.0133983,0.1618043,-0.7014454,-0.58769464,-3.7530196,-0.34455454,3.1767628
-2.4797766,2.5687766,-0.5312901,0.07914067,1.0487853,-2.8141522,-1.3370867,0.25635728,1.812941,1.0891632,1.3454258,0.22279087,-1.1716174,1.3783453,4.732238,0.3464299
0.9051472,-1.3094357,-0.668336,3.120034,-4.1887856,1.7061872,-1.1939504,1.8620443,-2.1359224,-2.8826978,-0.35714102,-3.2498612,2.8569124,3.8703458,-1.3229064,-4.3453393
1.2761813,2.0149665,-1.6537402,-1.5108517,-0.39670452,-2.4052134,1.0021696,-2.3912656,2.1845384,1.8346568,0.9025892,1.5773605,-1.9244418,-2.594172,-0.7508234,2.845578
1.3529091,-0.76617724,-1.8193562,0.2757888,2.1077201,0.79706717,0.6400009,1.676338,-2.9252715,1.8674752,1.7264187,-1.0928507,0.26279756,2.0842223,-0.64056736,-1.2784295
-2.4346902,0.5434548,0.83253944,0.8853991,-1.3858211,-1.7471752,4.393166,-1.3002734,1.0230005,0.8758435,-1.0803173,-3.9049466,1.2083174,3.2774081,3.9071736,0.55575395
-2.7370934,-5.4752426,0.41526353,-1.0051923,2.035348,0.6277277,1.2366663,-2.5522823,-0.83197266,4.657997,0.41767073,0.15412907,1.3933197,-1.7743516,-4.169989,1.7454187
0.18921526,2.1549938,-5.520861,4.815788,0.30007064,3.205757,-1.0683928,5.8856883,-2.822763,-2.7556572,-0.84568954,-0.1256845,0.8527013,3.5697267,-1.192894,-3.3923707
1.3152848,1.2241013,1.4005728,-3.4192216,-0.37199354,-1.5479468,0.18800202,-0.7629092,3.6716511,3.2887,-0.79268616,1.113765,-1.1777428,1.0281587,4.5137186,2.030635
-2.2243838,-2.07402,1.7336041,-1.6915636,0.35127184,-3.9054356,2.9598162,-2.4167082,1.9714067,1.7973872,-1.3247567,-1.1707116,0.13624729,-2.6012862,1.2253362,1.6006624
0.257883,-0.43917942,3.1333258,1.6865722,-1.9192036,0.97968155,3.1987402,2.610484,-2.5183847,-5.024069,-0.07925349,-6.7153864,4.184311,0.09821603,-1.2851098,-2.6751904
1.1460922,-0.6785096,0.10600938,1.1436937,-3.6821969,-4.194238,0.90214163,-0.27435413,0.94449025,-0.21487229,-2.994705,-0.5390986,3.8204856,-1.8984087,0.14903776,-0.45220873
-2.0426424,1.6100454,2.7936108,-3.3520226,5.0468864,0.69636434,-1.069598,-1.4882821,2.9084902,1.8917929,3.8022316,4.46364,-5.6471663,-3.1545262,-0.9440474,3.4948332
1.1179174,2.7345445,1.6033643,-3.086634,0.5256553,-1.0655751,3.471357,-0.8952385,0.72757065,1.4549725,2.621131,-3.0315716,-2.0861435,-2.3849003,1.3408277,2.4337661
-2.6121137,-1.1893516,0.3105685,0.9767856,-0.75216854,0.30483726,0.75277966,0.8154869,-1.2354022,-2.2546353,-2.1093922,-4.9294677,0.48597375,1.1438782,3.3719006,-0.8919876
1.0937976,0.26663324,1.3275542,-1.5110551,2.580845,-1.7948402,-1.6210066,-0.008517651,0.5307444,-0.21051863,2.257733,1.4060683,-2.3056755,-2.0604725,-1.798799,0.08662434
-2.6817658,0.23024353,1.3288203,-0.490964,2.2043996,1.9706968,-1.3763535,0.9420384,-0.38021538,-0.27451232,2.4442117,-0.6674471,-2.2553573,1.2877822,-1.2891521,-2.4380226
-2.0286977,0.23574099,-0.50857574,3.250157,0.4979658,3.818266,-2.3146493,0.32762045,-1.1104254,-0.19616044,1.3091457,1.5243,-1.8185934,5.0876303,1.222751,-1.0875973
-2.6604023,1.4089103,2.2522905,1.4765521,-0.67780846,-0.9790451,1.0389574,3.468876,-1.09162,-3.110514,1.4812111,-0.37433052,1.2290394,-1.7915606,-1.1723913,0.04005193
-2.2454386,-0.81480116,0.5842047,1.23109,0.91804737,-1.2513841,-1.7876374,0.014312418,0.5447957,-0.56932616,0.8417026,1.1802459,-0.10507488,-0.9056987,0.6807496,-0.9559075
1.0170988,1.8464512,0.27778035,-0.11138172,3.6116889,4.146678,-3.5588696,1.24441,0.23225605,0.011819732,4.7242975,1.9752849,-5.38651,4.542697,-1.4633727,-0.111564554
-2.642222,-0.83477646,-1.0272443,-2.6147838,3.5945532,-0.43974906,-1.2036071,-3.2345264,1.0769501,1.6414716,0.618788,1.754567,-4.498341,-0.39894578,0.92787355,3.1552358
0.9345216,0.15043747,-4.739918,-0.4352822,0.16396073,-0.6760668,-3.0737355,0.20982274,2.8733397,0.8902985,-2.0356324,3.8002272,-0.05777685,1.9525111,3.2297883,1.4980736
-2.6661763,-4.124462,-2.065098,1.1615032,-0.8214338,0.30942944,-2.1235883,-1.6329277,0.19757178,0.25509346,-2.8093946,3.0940497,1.224513,0.7730091,-0.8159932,-1.00441
1.0411876,-0.5615844,-3.2731142,2.6512582,-5.911903,-0.86487526,1.4114026,0.083580434,-0.93307143,-0.82276547,-6.220513,-3.9692245,2.4088395,0.37053803,4.6253905,-1.9044093
0.3176694,1.1365718,3.5794232,-3.056958,1.015732,-1.5700959,2.0524654,-2.8846722,3.40651,2.0773928,1.9286727,-1.4259608,-1.7225465,-1.4391108,-0.08134864,3.1642866
-2.4250956,-0.36945316,-1.8731523,4.245168,-1.6516213,0.8781574,-0.09383133,1.2260299,-0.8740011,-3.2724223,-4.5567665,1.227642,2.4440556,2.1565602,2.9026408,-0.6281431
0.71296537,-3.726321,-0.10394693,-2.5740066,2.98342,-1.7848502,0.34184632,-2.7880728,2.9974306,2.909656,-0.119946145,1.1086166,0.2558692,-3.2066398,-2.8798957,1.5701296
0.94761384,4.665572,0.009968221,-3.0823772,0.45882636,-2.6062572,0.36015373,-0.8472885,2.5626895,-0.030212687,2.622709,1.2866707,-0.9368459,0.042397454,1.9166512,2.5342438
0.5371541,2.0148113,3.4823892,-2.5153608,0.22325593,2.5104368,-1.7611469,1.7996958,2.2960339,-1.0146354,2.531298,-1.0064824,-2.1337519,-3.2882743,-2.6451182,1.8348901
0.8312974,-0.9417886,-2.2265384,0.92975956,-2.9146025,-4.2297745,0.0785141,-0.2607184,-0.60227585,0.38049483,-3.585714,-1.3748698,3.8285332,0.77419055,1.6588808,-1.6223208
0.9003693,2.6578076,-0.5224834,-1.7390229,2.0222807,-1.6739452,0.9929933,-0.06671749,1.9519802,0.17638847,1.1384362,0.38050824,-0.18201223,-2.0856307,0.6774014,1.1065363
0.5864412,-1.7773615,-3.4384243,1.1065522,-2.5291178,-0.8294927,-1.3966994,-0.84125155,2.2206821,-0.28061518,-1.8450089,-0.8526917,0.7015644,-0.30343145,4.556178,-0.5670654
-2.5781043,2.837369,3.2856262,-3.1258137,2.3469915,0.84491104,-2.1989233,-0.8670751,1.8131531,-1.089595,5.244454,1.1739342,-4.073333,-2.5354981,-0.9707523,1.6890507
0.8186185,-1.8520143,-2.55362,0.86397344,-3.1789522,-1.7483622,-0.43380985,-0.87044257,0.52267396,0.0070021125,-4.260257,2.0362065,1.828918,-0.7927842,1.819138,-0.10928365
0.80889934,0.2646387,0.49749202,2.5987234,-4.062213,2.1592963,-0.6379089,3.0590193,-0.654823,-2.5494962,-2.3227863,1.0095906,1.0489961,0.18890972,0.35294852,-1.4732325
1.031032,-1.4546665,-0.7269061,0.7442749,-1.5341954,0.30643198,2.1676352,-0.94222784,0.7888493,1.3586606,-2.5385623,0.50825447,2.413213,-0.8131383,-2.0944831,-0.07514096
-2.666879,4.7356195,3.7564974,0.21943983,0.7668249,1.0703989,1.7518375,3.318879,-2.4508696,-2.9767134,2.7688138,-1.4469745,0.09414325,1.2877507,-0.9872944,-3.7214618
0.99955726,-2.2227774,-0.5084507,2.306997,-3.7421541,0.14143647,2.9641268,2.6681135,-0.41059893,-2.4405622,-3.9591377,-4.070255,5.1407385,-1.3757958,-2.0121074,-0.31333467
-2.394064,0.8572996,-0.83066106,-2.4383757,-1.3180736,-2.6885133,1.2226444,-2.228429,4.2824807,2.7703497,0.50989723,0.57085353,-0.25911206,-2.5708866,-0.03202908,2.9827805
-2.5259287,1.3956808,-0.94359785,0.31096268,-2.542662,0.5832387,0.7497422,1.8598043,-2.868207,-2.6193862,-0.7856145,-0.57340014,0.37295973,2.1013045,1.1250964,-2.3352675
0.6340296,3.3517013,2.5517318,-3.4655204,4.5585966,-3.8968024,1.7579439,-1.5035182,1.684635,2.4076502,1.2407329,0.7332774,-1.3733873,0.65094906,3.0995743,1.2739395
-2.5486267,1.3294965,0.8076942,0.45669642,1.1881697,0.60715747,-0.8869298,2.2673082,-2.8148222,-2.1607397,1.7122661,-1.7519182,-1.6614157,1.5415535,3.710527,-4.2025814
